building_id,residual_mean,pred_mean,target_mean,is_anomaly,combined_score
47,66.82252,123.16925,99.596886,False,0.66869366
124,66.7815,189.52046,222.54584,False,0.6677997
124,66.65728,177.61523,216.79584,False,0.66509223
12,66.603325,162.0127,222.00269,False,0.6639163
194,66.60207,385.51334,428.1172,False,0.663889
28,66.44134,233.66139,183.71107,False,0.6603857
24,66.38508,1252.6497,1203.722,False,0.65915954
54,66.32568,1537.834,1494.7363,False,0.657865
74,66.31779,495.4833,560.2895,False,0.6576929
162,66.27353,563.97644,630.25,False,0.65672827
47,66.23628,132.66734,103.80593,False,0.6559165
169,66.217865,524.3819,589.2491,False,0.6555151
50,66.1188,155.27214,162.39243,False,0.65335584
164,66.080956,1453.3698,1440.8011,False,0.6525311
47,66.02387,115.691216,109.255135,False,0.65128696
50,65.9041,155.84372,162.9613,False,0.64867646
24,65.8528,1300.1562,1278.8046,False,0.64755833
47,65.850945,117.397156,107.68517,False,0.6475179
74,65.7234,518.403,553.8478,False,0.64473796
47,65.632454,115.72558,107.36667,False,0.64275587
50,65.42621,153.35301,157.15948,False,0.63826066
47,65.35534,111.47128,103.41926,False,0.63671607
153,65.31728,315.41003,271.02982,False,0.6358866
194,65.31076,390.95206,406.71103,False,0.63574445
10,65.270966,131.79721,166.94855,False,0.63487715
47,65.20118,115.95743,102.95285,False,0.6333561
53,65.10377,278.00894,284.6276,False,0.631233
144,65.076485,923.09015,880.40375,False,0.63063836
50,65.031334,162.26872,163.58699,False,0.6296543
50,64.954155,162.53952,162.97543,False,0.6279721
37,64.95209,69.487076,15.698871,False,0.62792706
124,64.91053,175.50386,215.14586,False,0.6270213
80,64.90769,345.41724,393.6808,False,0.62695944
31,64.88019,384.88895,412.26636,False,0.62636
149,64.82726,444.17276,509.0,False,0.6252065
50,64.824524,156.95345,164.95212,False,0.6251468
50,64.82421,155.4999,164.45433,False,0.62513995
50,64.80922,160.5451,162.91856,False,0.6248132
50,64.77912,152.64214,155.48157,False,0.62415725
75,64.710396,446.17862,510.889,False,0.6226593
164,64.68587,1520.0883,1499.1041,False,0.62212473
124,64.63875,223.36519,221.375,False,0.62109774
50,64.42693,152.23427,159.97499,False,0.6164812
67,64.39564,1396.4697,1355.0146,False,0.61579907
47,64.33625,115.627815,99.77908,False,0.6145047
180,64.24099,594.5825,537.9588,False,0.6124285
190,64.11242,328.13666,383.02625,False,0.60962623
50,64.04969,157.00197,165.54924,False,0.6082591
10,64.036964,162.56789,175.87306,False,0.6079817
75,63.997173,373.68546,435.59436,False,0.60711443
50,63.925922,164.30281,165.53503,False,0.6055615
124,63.887177,200.6369,220.6375,False,0.604717
168,63.845287,658.2278,721.0833,False,0.60380405
124,63.803898,209.35716,220.73334,False,0.60290194
194,63.783463,386.8693,427.1277,False,0.60245657
53,63.710537,267.2045,267.1085,False,0.6008671
161,63.694992,194.14677,133.22581,False,0.6005283
161,63.54651,171.02576,234.57227,False,0.59729207
50,63.500805,154.27623,164.16997,False,0.59629595
90,63.481586,854.1972,842.4583,False,0.59587705
47,63.460754,115.08685,101.99735,False,0.59542304
50,63.4167,167.58461,169.41713,False,0.5944628
50,63.398056,163.48349,170.46939,False,0.5940565
24,63.386364,1261.9005,1230.8125,False,0.5938017
153,63.206745,311.63284,263.11743,False,0.58988684
124,63.17746,194.33075,220.30414,False,0.58924854
50,63.12694,156.68091,159.80444,False,0.58814746
144,63.120575,954.8797,914.9869,False,0.5880087
14,63.01004,402.96616,426.3953,False,0.5855996
50,62.76028,150.00656,162.748,False,0.58015597
28,62.70874,131.053,193.76176,False,0.57903266
164,62.65951,1437.2802,1443.308,False,0.5779597
50,62.649628,162.54544,172.16154,False,0.57774425
161,62.62997,118.3472,180.97717,False,0.57731587
47,62.553997,119.490486,108.37917,False,0.57566
124,62.54173,214.92384,198.59167,False,0.5753926
24,62.515186,1227.2281,1270.87,False,0.5748141
50,62.426136,166.87582,168.67763,False,0.57287323
50,62.33325,161.47115,166.84325,False,0.5708487
24,62.32085,1259.299,1231.4663,False,0.57057846
47,62.208782,120.341774,103.47617,False,0.5681359
54,62.17635,1607.5079,1573.3429,False,0.56742907
80,62.15852,348.4202,389.18738,False,0.56704044
67,62.009476,1335.6398,1345.1791,False,0.563792
53,61.86459,257.06314,259.3729,False,0.56063414
50,61.739246,155.15633,165.1085,False,0.5579022
47,61.59905,117.0662,121.93943,False,0.5548466
0,61.56036,1284.036,1286.7628,False,0.55400336
75,61.486164,372.3209,346.25717,False,0.5523862
76,61.44353,553.61835,612.9106,False,0.55145705
66,61.41496,774.6772,728.3486,False,0.5508343
97,61.38297,517.6955,456.3125,False,0.55013704
50,61.343414,156.70906,167.07079,False,0.549275
50,61.287136,154.23784,163.34517,False,0.5480484
50,61.24149,162.66289,164.31216,False,0.54705346
57,61.22937,463.3523,524.5817,False,0.54678935
4,61.039856,409.77994,420.46143,False,0.5426588
158,60.80778,107.12341,49.26327,False,0.5376007
9,60.72838,305.44107,297.01328,False,0.5358701
37,60.717823,87.74393,27.757433,False,0.53564
9,60.646374,308.79282,331.4825,False,0.5340828
21,60.626934,500.73618,561.3631,False,0.53365904
47,60.58859,112.318275,107.49189,False,0.5328233
36,60.57227,374.87708,314.30478,False,0.5324676
124,60.511917,185.98376,213.63332,False,0.53115225
54,60.49763,1634.1215,1591.4596,False,0.5308409
10,60.48546,161.08084,170.12247,False,0.5305756
124,60.433487,222.51387,216.45833,False,0.52944285
149,60.39226,441.6494,502.04166,False,0.5285443
7,60.365154,907.84784,954.6597,False,0.5279535
80,60.32973,347.84366,380.22873,False,0.52718145
14,60.27409,404.114,416.29346,False,0.52596873
8,60.146088,632.38464,614.9867,False,0.5231789
124,60.13823,187.31395,213.3125,False,0.5230076
97,60.104046,520.81256,580.9167,False,0.5222626
94,60.084522,239.2113,299.2958,False,0.52183706
75,60.043682,354.78308,396.19788,False,0.5209469
53,60.029434,281.0848,279.50833,False,0.5206364
134,59.89979,245.6809,248.09904,False,0.51781076
12,59.88005,163.27368,127.712746,False,0.51738054
124,59.76547,171.75114,192.14166,False,0.51488316
47,59.76383,111.980995,120.02832,False,0.5148474
54,59.729553,1642.0145,1598.3995,False,0.5141004
148,59.58707,119.474,61.34375,False,0.5109949
24,59.55826,1258.672,1229.7184,False,0.51036704
194,59.519135,393.30508,421.85425,False,0.5095142
53,59.512115,277.38467,279.05325,False,0.50936127
163,59.500484,46.049114,50.832706,False,0.50910777
12,59.495068,178.52675,159.34944,False,0.5089897
163,59.462025,115.686775,60.10187,False,0.5082695
44,59.3448,261.74106,202.39626,False,0.50571454
160,59.27995,51.03786,40.207977,False,0.50430113
134,59.24347,246.70522,231.00085,False,0.50350606
75,59.24089,469.8905,468.63443,False,0.50344986
47,59.19775,116.42544,106.342964,False,0.5025096
134,59.181427,243.60872,249.0,False,0.5021538
53,58.62598,282.7257,274.95792,False,0.4900477
24,58.621902,1306.8191,1346.0804,False,0.4899588
91,58.520275,492.77554,551.29584,False,0.4877438
73,58.51414,583.38,571.83746,False,0.4876101
194,58.48679,388.92245,421.17953,False,0.48701397
181,58.483246,389.58035,446.7491,False,0.48693675
91,58.298527,484.10934,540.37085,False,0.48291072
47,58.27267,122.049355,109.58503,False,0.4823472
168,58.224934,666.54333,723.5,False,0.48130676
138,58.18401,356.36813,338.33334,False,0.4804148
53,58.140743,274.6993,278.02957,False,0.4794718
24,58.115124,1283.1154,1329.8983,False,0.4789134
134,57.89265,269.71567,235.5,False,0.47406453
21,57.795506,553.94763,611.4516,False,0.47194722
24,57.777832,1263.5719,1259.6786,False,0.47156203
9,57.74788,319.24887,302.50217,False,0.4709092
144,57.622467,907.7153,888.34625,False,0.4681758
138,57.431324,319.7226,372.58334,False,0.4640098
19,57.42781,91.7695,132.758,False,0.4639332
47,57.42773,119.37307,107.810486,False,0.46393147
53,57.378536,244.2696,250.27216,False,0.46285927
39,57.36037,175.30952,118.05447,False,0.46246335
33,57.300842,107.90161,155.96501,False,0.4611659
66,57.190186,813.597,769.7857,False,0.4587541
41,57.15006,184.54993,127.399864,False,0.4578795
66,57.113544,764.2133,719.6177,False,0.4570837
144,57.059765,939.01465,975.7841,False,0.45591155
138,57.01915,339.04828,346.66666,False,0.45502633
54,56.996555,1628.8647,1621.0654,False,0.45453387
173,56.981747,170.50664,114.54114,False,0.45421112
74,56.912014,395.79898,435.44492,False,0.45269126
47,56.891663,114.34305,116.71777,False,0.4522477
168,56.84586,716.8118,702.625,False,0.45124942
176,56.83499,445.32217,502.15723,False,0.45101255
57,56.802063,530.1926,542.2258,False,0.45029485
10,56.792103,143.7431,165.71422,False,0.45007777
23,56.78476,254.30452,211.41351,False,0.44991773
12,56.74616,169.88927,157.54054,False,0.4490764
176,56.71226,434.24368,488.39124,False,0.4483376
154,56.630795,179.93599,179.0,False,0.44656202
4,56.63011,410.49307,420.25464,False,0.44654712
3,56.597538,146.62328,203.22083,False,0.44583717
148,56.542812,87.45573,30.912918,False,0.44464442
194,56.50925,390.57193,390.49234,False,0.44391292
181,56.415447,401.4596,354.46255,False,0.44186845
190,56.39855,370.4991,346.01126,False,0.44150013
138,56.37706,339.07144,310.95834,False,0.44103178
154,56.36395,155.6486,170.33333,False,0.44074604
169,56.269455,527.77466,576.7952,False,0.43868652
25,56.16402,100.80785,137.33733,False,0.43638852
21,56.093613,538.1831,594.27673,False,0.43485397
169,56.086735,506.21957,560.3907,False,0.43470407
195,55.900146,140.41942,96.533104,False,0.43063733
10,55.894775,137.87656,157.09685,False,0.43052027
14,55.886524,415.97702,428.30652,False,0.4303404
164,55.851887,1456.3646,1490.473,False,0.4295855
75,55.807987,422.49487,370.4738,False,0.42862868
54,55.8026,1610.7701,1630.4082,False,0.4285113
31,55.718597,399.9541,374.1,False,0.4266804
151,55.7041,89.03479,37.573994,False,0.42636445
18,55.65997,175.18584,121.22265,False,0.42540258
166,55.657455,368.15244,419.53415,False,0.4253478
39,55.490017,208.04218,152.55217,False,0.42169842
66,55.371063,755.79474,794.5568,False,0.4191058
12,55.361576,177.68816,154.18471,False,0.418899
144,55.07797,924.69946,973.0078,False,0.4127177
24,55.049244,1186.9769,1153.6696,False,0.41209164
180,55.04247,573.2933,540.11865,False,0.41194397
55,55.04231,117.94119,172.9835,False,0.4119405
144,55.020584,911.9983,881.0703,False,0.411467
44,55.019623,210.1038,265.1234,False,0.41144603
37,54.984238,63.288715,8.304479,False,0.4106748
97,54.984097,514.1597,564.0208,False,0.41067174
168,54.905506,633.3028,688.2083,False,0.40895882
80,54.885937,309.06198,339.0618,False,0.40853232
75,54.875885,330.4271,358.52902,False,0.40831324
24,54.852497,1298.915,1298.4147,False,0.40780348
80,54.81503,327.44308,362.49637,False,0.40698686
24,54.81439,1280.2059,1260.3475,False,0.4069729
66,54.74825,764.82745,754.7126,False,0.40553138
194,54.570454,382.91296,331.19012,False,0.40165627
12,54.565968,159.93074,126.654724,False,0.4015585
21,54.446396,525.3914,577.58527,False,0.3989524
43,54.36061,149.99016,95.62954,False,0.3970827
134,54.24531,251.48271,217.79999,False,0.3945697
166,54.21406,314.1826,368.3967,False,0.3938886
134,54.0136,254.41823,227.25519,False,0.38951945
80,53.871777,315.29257,346.3851,False,0.3864284
54,53.854206,1667.4537,1635.3148,False,0.38604543
180,53.844234,567.41693,617.67426,False,0.3858281
180,53.834232,572.52704,619.8669,False,0.3856101
159,53.764786,137.97742,84.21262,False,0.3840965
154,53.73129,157.0154,167.04167,False,0.3833664
21,53.638348,549.9897,575.0457,False,0.38134074
47,53.575577,125.82581,126.42153,False,0.37997264
10,53.5192,145.26817,165.03163,False,0.37874386
199,53.483383,53.958515,67.7702,False,0.37796324
169,53.471878,507.0544,556.841,False,0.3777125
53,53.39262,288.43152,270.52133,False,0.37598503
144,53.387695,921.1013,958.614,False,0.3758777
53,53.367355,267.78113,266.5399,False,0.37543437
12,53.329926,161.40617,137.11491,False,0.3746186
17,53.31546,205.21916,151.9037,False,0.3743033
126,53.29298,423.60068,453.06665,False,0.37381336
196,53.273132,105.7427,53.827877,False,0.37338075
57,53.228252,491.6936,544.9219,False,0.37240258
46,53.22791,147.68494,144.87349,False,0.3723951
144,53.200245,929.1663,928.06757,False,0.37179217
67,53.173702,1344.3171,1328.0475,False,0.37121364
184,53.046047,89.47745,37.863575,False,0.36843136
25,52.978573,124.415504,148.94563,False,0.36696073
91,52.92784,496.6418,548.5708,False,0.36585504
21,52.92597,524.9052,574.9744,False,0.3658142
154,52.91971,94.951836,123.125,False,0.36567777
76,52.89729,604.278,609.35547,False,0.36518914
94,52.873966,344.8882,292.01428,False,0.36468083
190,52.775707,356.38333,335.52084,False,0.36253923
189,52.68881,97.084465,49.583332,False,0.36064523
134,52.628296,250.32124,239.84998,False,0.35932636
80,52.62238,315.97568,344.36584,False,0.3591974
144,52.60152,925.34,965.65924,False,0.35874277
32,52.540157,445.7565,484.61768,False,0.35740536
138,52.43957,357.17676,327.29166,False,0.35521305
176,52.414715,440.4916,492.80908,False,0.3546713
46,52.400894,142.52592,145.58437,False,0.35437006
46,52.38866,145.43729,144.68864,False,0.35410342
46,52.38133,138.09386,142.41338,False,0.35394362
53,52.32738,266.0225,264.83328,False,0.35276783
10,52.32658,140.79915,166.80638,False,0.35275036
46,52.2827,141.55457,143.32343,False,0.35179397
4,52.259136,470.67883,418.41965,False,0.35128042
14,52.204357,372.0485,382.33606,False,0.35008648
154,52.152603,133.21631,148.125,False,0.3489585
140,52.149975,135.18506,186.46428,False,0.3489012
46,52.146717,147.91345,144.07716,False,0.3488302
19,52.114944,129.91258,77.79764,False,0.3481377
73,52.088,491.44278,499.39517,False,0.34755048
162,52.06303,589.8879,616.875,False,0.34700623
80,51.980587,318.80167,344.01025,False,0.34520936
21,51.909527,549.46436,594.0578,False,0.34366056
169,51.9073,548.7187,585.0749,False,0.34361202
53,51.860577,248.32845,247.65552,False,0.3425937
134,51.853344,262.922,227.39998,False,0.34243605
73,51.83954,489.15988,506.16382,False,0.34213516
191,51.822796,382.10617,433.929,False,0.34177023
16,51.69899,418.51968,371.33554,False,0.33907184
63,51.55832,259.97147,306.62317,False,0.3360059
185,51.54105,92.22656,48.320786,False,0.3356295
57,51.409775,462.68973,418.27295,False,0.33276832
46,51.345898,141.4286,144.7028,False,0.3313761
80,51.32513,366.2932,387.12537,False,0.33092347
9,51.29242,298.7642,296.75726,False,0.33021054
80,51.19113,315.0683,339.98605,False,0.32800293
10,51.18053,172.52837,186.40147,False,0.32777187
80,51.152134,314.0975,335.87634,False,0.32715297
194,51.110523,421.10202,420.8126,False,0.32624605
68,51.0921,386.15482,343.3562,False,0.32584447
154,51.02682,145.10231,153.45833,False,0.32442173
21,50.96518,530.2974,581.2626,False,0.32307824
167,50.762547,114.382225,63.632435,False,0.31866178
65,50.72745,65.008286,99.32681,False,0.31789687
184,50.668606,94.91013,50.72527,False,0.31661433
166,50.662495,384.14395,431.35916,False,0.31648114
162,50.645275,461.85474,512.5,False,0.3161058
190,50.621845,317.02768,364.27377,False,0.31559518
126,50.59136,426.56735,453.375,False,0.31493068
169,50.54183,506.60388,552.49835,False,0.31385118
53,50.52004,254.7411,247.99693,False,0.31337625
21,50.511826,559.6731,605.89166,False,0.31319726
21,50.456818,530.186,576.44763,False,0.31199834
21,50.439697,562.4921,599.9933,False,0.31162518
180,50.390995,570.2319,603.49854,False,0.3105637
159,50.343235,131.72179,81.37854,False,0.30952278
46,50.30431,143.70386,144.37573,False,0.3086744
144,50.274353,898.30914,871.16425,False,0.30802146
46,50.263905,143.34677,146.65086,False,0.30779374
73,50.20818,608.4761,647.88055,False,0.3065792
46,50.177876,154.26772,148.82661,False,0.30591872
35,50.131084,344.09854,383.55612,False,0.3048989
53,50.122097,269.14066,258.3491,False,0.304703
63,50.044064,216.145,166.1009,False,0.30300224
151,50.042606,46.1234,32.902027,False,0.30297047
149,50.027668,460.1095,500.04166,False,0.3026449
169,50.018677,522.7766,556.1367,False,0.30244893
73,49.849094,495.6554,487.2854,False,0.29875284
10,49.8295,158.17723,164.03627,False,0.29832572
21,49.82868,531.4305,580.034,False,0.29830787
25,49.79225,123.77509,145.8038,False,0.29751393
20,49.773968,146.39386,100.40748,False,0.29711542
126,49.746952,390.7183,425.22916,False,0.2965266
181,49.729992,359.6237,409.26025,False,0.29615694
173,49.72862,101.38681,97.438995,False,0.29612702
10,49.709385,136.79536,156.63048,False,0.29570782
144,49.68877,901.748,931.6901,False,0.29525852
196,49.61784,54.767696,29.080591,False,0.29371256
46,49.615692,144.65201,144.31891,False,0.29366577
9,49.598957,290.75513,292.39172,False,0.29330102
80,49.576855,317.39844,335.50677,False,0.2928193
126,49.574112,430.96664,440.46667,False,0.2927595
154,49.50992,171.91034,168.70833,False,0.29136038
129,49.49197,258.88364,209.39166,False,0.2909692
190,49.490845,318.29456,365.71707,False,0.29094467
154,49.356705,175.8687,170.41667,False,0.28802106
137,49.28523,584.4264,629.86957,False,0.2864632
53,49.27937,251.2805,243.78777,False,0.2863355
49,49.270367,147.95049,157.72824,False,0.28613928
138,49.254242,352.7671,397.375,False,0.28578785
74,49.222157,417.00488,438.9573,False,0.28508854
75,49.17905,377.23523,415.48022,False,0.28414902
80,49.103306,360.67282,379.916,False,0.28249815
10,48.984333,181.82466,188.23303,False,0.2799051
49,48.983295,143.58266,154.32983,False,0.2798825
162,48.907383,496.03336,541.375,False,0.27822796
31,48.88853,358.99472,359.45325,False,0.27781707
185,48.848835,81.07327,32.22444,False,0.27695188
134,48.81041,248.0049,226.2,False,0.27611437
157,48.75711,95.670494,47.41406,False,0.2749527
144,48.75566,910.0695,884.06256,False,0.27492112
49,48.695377,147.54787,156.33475,False,0.27360722
169,48.684795,508.9585,551.5122,False,0.27337658
10,48.6219,134.18718,154.2473,False,0.27200574
49,48.613857,145.49474,154.96976,False,0.27183047
73,48.60684,599.8851,642.3915,False,0.2716775
4,48.559494,367.30533,406.73563,False,0.27064562
20,48.55672,137.2513,89.61447,False,0.27058515
39,48.55366,193.71147,145.15779,False,0.27051848
46,48.55215,147.55196,149.70824,False,0.27048555
144,48.52644,931.88727,974.1201,False,0.26992518
84,48.495403,255.46765,206.97224,False,0.26924872
35,48.444767,357.25766,345.20483,False,0.26814508
49,48.395657,146.20973,154.21605,False,0.2670747
180,48.387115,586.93097,625.2104,False,0.26688856
49,48.371414,159.31393,160.0888,False,0.26654634
46,48.319683,147.59546,144.98721,False,0.26541886
46,48.226593,153.72882,153.32004,False,0.26338992
49,48.19806,159.33635,157.24492,False,0.26276803
126,48.13803,418.0107,449.36252,False,0.26145968
49,48.13623,151.7481,155.93654,False,0.26142046
195,48.129536,48.129536,0.0,False,0.26127455
46,48.11941,149.37355,148.04454,False,0.26105386
49,48.07687,153.7925,159.0364,False,0.26012668
11,48.071888,334.4487,286.37677,False,0.26001808
49,48.050343,154.7889,157.51498,False,0.2595485
49,48.02327,156.23392,158.21167,False,0.25895843
37,47.957973,44.359287,31.113382,False,0.25753528
53,47.95489,256.13943,245.8355,False,0.2574681
49,47.934467,149.96748,156.47697,False,0.25702295
49,47.91602,155.73315,156.64754,False,0.25662088
46,47.894684,157.91426,155.48152,False,0.25615588
32,47.868732,346.12625,365.5792,False,0.25559026
